year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2021,1,UA,United Air Lines Inc.,ORF,"Norfolk, VA: Norfolk International",96,10,2.46,0.25,4.38,0,2.91,2,0,695,158,8,178,0,351
2021,1,UA,United Air Lines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",139,10,3.95,0,6.05,0,0,0,0,902,459,0,443,0,0
2021,1,UA,United Air Lines Inc.,PDX,"Portland, OR: Portland International",249,17,6.22,0.48,8.71,0,1.59,0,0,774,325,65,225,0,159
2021,1,UA,United Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",91,7,4.55,0,1.78,0,0.67,2,0,197,110,0,73,0,14
2021,1,UA,United Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",398,27,16.17,0.97,4.78,0,5.07,2,0,1321,986,19,106,0,210
2021,1,UA,United Air Lines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",56,6,5,0,1,0,0,0,0,174,152,0,22,0,0
2021,1,UA,United Air Lines Inc.,PSP,"Palm Springs, CA: Palm Springs International",65,8,2,0,4,0,2,1,1,286,79,0,97,0,110
2021,1,UA,United Air Lines Inc.,PWM,"Portland, ME: Portland International Jetport",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,UA,United Air Lines Inc.,RAP,"Rapid City, SD: Rapid City Regional",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",154,19,8.3,0,6.91,0,3.8,1,0,769,301,0,253,0,215
2021,1,UA,United Air Lines Inc.,RIC,"Richmond, VA: Richmond International",16,3,1.28,0,0.8,0,0.92,0,0,196,62,0,39,0,95
2021,1,UA,United Air Lines Inc.,RNO,"Reno, NV: Reno/Tahoe International",53,6,4.01,0,1.25,0,0.74,2,0,205,116,0,36,0,53
2021,1,UA,United Air Lines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",391,47,11.01,3.65,24.31,0,8.02,2,0,2568,535,281,831,0,921
2021,1,UA,United Air Lines Inc.,SAN,"San Diego, CA: San Diego International",385,22,9.97,2.99,8.04,0,1,1,0,1224,456,308,287,0,173
2021,1,UA,United Air Lines Inc.,SAT,"San Antonio, TX: San Antonio International",123,4,1.16,1.89,0.95,0,0,0,0,178,28,124,26,0,0
2021,1,UA,United Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",248,10,3.07,0.46,4,0,2.47,0,0,454,213,18,87,0,136
2021,1,UA,United Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",1551,107,41.76,2.07,47.44,0,15.73,10,4,4965,2348,78,1217,0,1322
2021,1,UA,United Air Lines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",31,1,0.73,0,0.27,0,0,0,0,15,11,0,4,0,0
2021,1,UA,United Air Lines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",145,8,2,0.28,2.27,0,3.46,0,0,494,100,28,75,0,291
2021,1,UA,United Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",120,10,1.89,0.1,4.56,0,3.45,0,0,740,264,11,154,0,311
2021,1,UA,United Air Lines Inc.,SMF,"Sacramento, CA: Sacramento International",179,17,7.16,0.4,5.89,0,3.55,0,0,811,305,33,196,0,277
2021,1,UA,United Air Lines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",183,8,4,0,2,0,2,2,0,624,284,0,195,0,145
2021,1,UA,United Air Lines Inc.,SPN,"Saipan, TT: Francisco C. Ada Saipan International",13,1,0.89,0,0.11,0,0,0,0,28,25,0,3,0,0
2021,1,UA,United Air Lines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",39,3,0.99,0,1,0,1.01,1,0,566,180,0,56,0,330
2021,1,UA,United Air Lines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",49,2,1,0,1,0,0,0,1,70,18,0,52,0,0
2021,1,UA,United Air Lines Inc.,TPA,"Tampa, FL: Tampa International",392,43,13.7,1.3,22.06,0,5.94,1,0,2618,667,104,1395,0,452
2021,1,UA,United Air Lines Inc.,TUS,"Tucson, AZ: Tucson International",31,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020,12,UA,United Air Lines Inc.,ANC,"Anchorage, AK: Ted Stevens Anchorage International",35,7,3.6,0,2.73,0,0.67,0,0,349,231,0,90,0,28
2020,12,UA,United Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",164,24,10.31,0,9.07,0,4.62,1,0,1097,537,0,302,0,258
2020,12,UA,United Air Lines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",294,32,15.73,1,8.27,0,7,1,1,1720,706,26,323,0,665
2020,12,UA,United Air Lines Inc.,BDL,"Hartford, CT: Bradley International",33,10,4.65,0,2.72,0,2.63,1,0,549,300,0,73,0,176
2020,12,UA,United Air Lines Inc.,BIL,"Billings, MT: Billings Logan International",55,9,3.06,0,1.41,0,4.53,0,0,535,172,0,51,0,312
2020,12,UA,United Air Lines Inc.,BNA,"Nashville, TN: Nashville International",67,7,3.16,0,1.27,0,2.57,0,0,250,103,0,46,0,101
2020,12,UA,United Air Lines Inc.,BOI,"Boise, ID: Boise Air Terminal",57,7,2.81,0,1.22,0,2.97,0,0,458,134,0,41,0,283
2020,12,UA,United Air Lines Inc.,BOS,"Boston, MA: Logan International",538,52,18.53,3.78,19.79,0,9.89,30,0,2983,812,672,632,0,867
2020,12,UA,United Air Lines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",96,14,6.54,0.98,3.63,0,2.84,0,0,753,360,117,84,0,192
2020,12,UA,United Air Lines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",111,16,5.85,0,5.94,0,4.21,2,0,621,290,0,156,0,175
2020,12,UA,United Air Lines Inc.,CHS,"Charleston, SC: Charleston AFB/International",29,5,2.18,1,0,0,1.82,0,0,382,98,76,0,0,208
2020,12,UA,United Air Lines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",309,38,15.18,0,12.92,0,9.9,1,1,1946,866,0,331,0,749
2020,12,UA,United Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",47,8,3.71,1,0.34,0,2.94,1,0,397,136,72,20,0,169
2020,12,UA,United Air Lines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",2,1,0,0,0,0,1,0,0,58,0,0,0,0,58
2020,12,UA,United Air Lines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",13,4,0.68,0,0.36,0,2.96,0,0,295,21,0,9,0,265
2020,12,UA,United Air Lines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",31,8,1.3,0,3,0,3.7,0,0,338,73,0,59,0,206
2020,12,UA,United Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",53,4,0.69,0,3.31,0,0,0,0,93,11,0,82,0,0
2020,12,UA,United Air Lines Inc.,DEN,"Denver, CO: Denver International",4195,531,127.9,8.12,305.32,0.96,88.7,45,2,31066,11998,364,11346,118,7240
2020,12,UA,United Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",151,28,8.75,2.2,11.26,0,5.79,0,0,1594,620,91,457,0,426
2020,12,UA,United Air Lines Inc.,DSM,"Des Moines, IA: Des Moines International",30,10,3.36,0.64,4.63,0,1.38,0,0,1130,153,448,195,0,334
2020,12,UA,United Air Lines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",12,1,1,0,0,0,0,0,0,51,51,0,0,0,0
2020,12,UA,United Air Lines Inc.,EGE,"Eagle, CO: Eagle County Regional",53,9,0.49,1.65,6.86,0,0,1,4,502,26,139,337,0,0
2020,12,UA,United Air Lines Inc.,EUG,"Eugene, OR: Mahlon Sweet Field",31,6,0.67,0,2.33,0,3,0,0,394,33,0,79,0,282
2020,12,UA,United Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",2108,231,83.55,9.36,95.02,0,43.07,54,1,11994,5048,802,3086,0,3058
2020,12,UA,United Air Lines Inc.,FCA,"Kalispell, MT: Glacier Park International",31,6,3.18,0,0.94,0,1.87,0,1,175,72,0,28,0,75
2020,12,UA,United Air Lines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",598,66,25.12,4,27.78,0,9.1,8,0,3361,1305,136,865,0,1055
2020,12,UA,United Air Lines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",31,5,2.77,0,1.02,0,1.22,0,0,208,109,0,23,0,76
2020,12,UA,United Air Lines Inc.,GEG,"Spokane, WA: Spokane International",62,9,6.57,0,1.54,0,0.89,0,0,535,375,0,60,0,100
2020,12,UA,United Air Lines Inc.,GUM,"Guam, TT: Guam International",44,2,1.52,0,0,0,0.48,0,0,150,87,0,0,0,63
2020,12,UA,United Air Lines Inc.,HDN,"Hayden, CO: Yampa Valley",23,3,1.58,0,1.42,0,0,0,0,88,47,0,41,0,0
2020,12,UA,United Air Lines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",294,24,12.13,0,6.91,0,4.97,1,1,1658,711,0,200,0,747
2020,12,UA,United Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",1301,125,50.86,4.35,43.92,0,25.87,32,1,7273,2836,1386,1275,0,1776
2020,12,UA,United Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",2561,259,69.87,5.98,130.92,0,52.23,6,2,10369,2815,237,3826,0,3491
2020,12,UA,United Air Lines Inc.,IND,"Indianapolis, IN: Indianapolis International",62,11,3.48,0,3.41,0,4.11,0,0,614,137,0,216,0,261
2020,12,UA,United Air Lines Inc.,JAC,"Jackson, WY: Jackson Hole",137,21,10.46,0.81,4.35,0,5.38,0,0,1541,1161,38,102,0,240
2020,12,UA,United Air Lines Inc.,JAX,"Jacksonville, FL: Jacksonville International",30,2,1,0,1,0,0,0,0,63,19,0,44,0,0
2020,12,UA,United Air Lines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",109,7,1.96,0,4.04,0,1,0,0,244,104,0,124,0,16
2020,12,UA,United Air Lines Inc.,LAS,"Las Vegas, NV: McCarran International",538,43,19.44,1.24,10.02,0,12.3,5,0,3353,1455,105,321,0,1472
2020,12,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",981,95,49.17,3.8,24.17,0,17.86,3,2,6091,3290,401,876,0,1524
2020,12,UA,United Air Lines Inc.,LGA,"New York, NY: LaGuardia",313,25,5.42,0.68,7.67,0,11.22,12,1,1853,266,26,283,0,1278
2020,12,UA,United Air Lines Inc.,LIH,"Lihue, HI: Lihue Airport",30,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2020,12,UA,United Air Lines Inc.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",19,2,1,0.45,0.4,0,0.15,0,0,41,21,9,8,0,3
2020,12,UA,United Air Lines Inc.,MCI,"Kansas City, MO: Kansas City International",98,21,6.18,0.38,7.13,0,7.31,0,0,1104,478,33,250,0,343
2020,12,UA,United Air Lines Inc.,MCO,"Orlando, FL: Orlando International",751,92,36.56,4.03,37.09,0,14.32,5,0,6262,3390,258,1072,0,1542
2020,12,UA,United Air Lines Inc.,MEM,"Memphis, TN: Memphis International",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,12,UA,United Air Lines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",15,1,0.98,0,0.02,0,0,0,0,49,48,0,1,0,0
2020,12,UA,United Air Lines Inc.,MFR,"Medford, OR: Rogue Valley International - Medford",16,5,1.54,0,2.46,0,1,0,1,176,52,0,82,0,42
2020,12,UA,United Air Lines Inc.,MIA,"Miami, FL: Miami International",356,49,18.34,2.68,20.28,0,7.7,3,1,2266,890,114,650,0,612
2020,12,UA,United Air Lines Inc.,MKE,"Milwaukee, WI: General Mitchell International",13,2,0,0,1.01,0,0.99,0,0,361,0,0,53,0,308
2020,12,UA,United Air Lines Inc.,MSO,"Missoula, MT: Missoula International",31,3,0.14,0,0.15,0,2.71,0,0,175,10,0,4,0,161
2020,12,UA,United Air Lines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",129,16,6.64,1.24,1.76,0,6.37,5,0,978,433,124,49,0,372
2020,12,UA,United Air Lines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",188,23,7.03,0,10.68,0,5.28,0,0,1167,469,0,334,0,364
2020,12,UA,United Air Lines Inc.,MTJ,"Montrose/Delta, CO: Montrose Regional",41,12,1.07,0,4.79,0,6.15,4,0,665,31,0,112,0,522
2020,12,UA,United Air Lines Inc.,OGG,"Kahului, HI: Kahului Airport",191,18,11.97,0,6.03,0,0,2,0,1095,904,0,191,0,0
2020,12,UA,United Air Lines Inc.,OMA,"Omaha, NE: Eppley Airfield",58,16,4.89,0,6.27,0,4.83,0,0,823,239,0,176,0,408
2020,12,UA,United Air Lines Inc.,ONT,"Ontario, CA: Ontario International",31,4,1.26,0,1.71,0,1.03,0,0,88,26,0,30,0,32
2020,12,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",2611,229,73.42,7.01,113.3,0,35.27,26,2,13224,4748,550,3789,0,4137
2020,12,UA,United Air Lines Inc.,ORF,"Norfolk, VA: Norfolk International",56,4,2.96,0,0.17,0,0.87,1,0,131,85,0,7,0,39
2020,12,UA,United Air Lines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",148,24,7.49,1.22,10.46,0,4.83,3,0,925,200,44,371,0,310
2020,12,UA,United Air Lines Inc.,PDX,"Portland, OR: Portland International",262,32,18.63,1.46,6.4,0,5.51,0,0,1166,684,94,138,0,250
2020,12,UA,United Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",97,17,6.21,1.15,4.92,0,4.73,2,0,1185,376,100,215,0,494
2020,12,UA,United Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",433,34,12.14,2.96,11.97,0,6.93,1,0,2004,721,53,372,0,858
2020,12,UA,United Air Lines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",66,13,2.66,0,5.37,0,4.97,1,0,695,291,0,118,0,286
2020,12,UA,United Air Lines Inc.,PNS,"Pensacola, FL: Pensacola International",,,,,,,,,,,,,,,
2020,12,UA,United Air Lines Inc.,PSP,"Palm Springs, CA: Palm Springs International",46,9,2.09,0,2.59,0,4.33,0,0,511,66,0,128,0,317
2020,12,UA,United Air Lines Inc.,PWM,"Portland, ME: Portland International Jetport",4,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,12,UA,United Air Lines Inc.,RAP,"Rapid City, SD: Rapid City Regional",30,6,2.61,0,1.73,0,1.66,1,0,258,134,0,67,0,57
2020,12,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",129,11,4.7,0,1.75,0,4.55,0,0,608,248,0,46,0,314
2020,12,UA,United Air Lines Inc.,RIC,"Richmond, VA: Richmond International",26,3,0.39,0,1.61,0,1,0,0,59,7,0,36,0,16
2020,12,UA,United Air Lines Inc.,RNO,"Reno, NV: Reno/Tahoe International",60,11,6.48,0,3.52,0,1,0,0,454,274,0,89,0,91
2020,12,UA,United Air Lines Inc.,ROC,"Rochester, NY: Greater Rochester International",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,12,UA,United Air Lines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",469,53,19.68,1.52,25.41,0,6.39,6,1,2414,1200,70,748,0,396
2020,12,UA,United Air Lines Inc.,SAN,"San Diego, CA: San Diego International",477,45,14.75,1,18.89,0,10.36,7,1,1935,787,15,577,0,556
2020,12,UA,United Air Lines Inc.,SAT,"San Antonio, TX: San Antonio International",48,7,3.77,0,0.75,0,2.49,0,0,615,307,0,43,0,265
2020,12,UA,United Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",363,26,13.36,1.02,5.2,0,6.41,2,1,1161,456,75,159,0,471
2020,12,UA,United Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",1676,97,40.08,3.75,27.38,0,25.8,28,2,6454,3142,262,996,0,2054
2020,12,UA,United Air Lines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",31,7,2.75,0,2.82,0,1.43,0,0,503,146,0,83,0,274
2020,12,UA,United Air Lines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",182,20,12.76,1,2.94,0,3.29,2,0,843,502,149,99,0,93
2020,12,UA,United Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",118,14,4.32,2,5.68,0,2,0,0,870,100,170,103,0,497
2020,12,UA,United Air Lines Inc.,SMF,"Sacramento, CA: Sacramento International",160,24,9.56,1,9.28,0,4.16,0,0,919,431,32,212,0,244
2020,12,UA,United Air Lines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",193,21,9.12,1,7.26,0,3.63,0,0,944,414,32,322,0,176
2020,12,UA,United Air Lines Inc.,SPN,"Saipan, TT: Francisco C. Ada Saipan International",13,1,0,1,0,0,0,0,0,24,0,24,0,0,0
2020,12,UA,United Air Lines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",18,2,1,0,1,0,0,2,0,69,25,0,44,0,0
2020,12,UA,United Air Lines Inc.,STL,"St. Louis, MO: St Louis Lambert International",,,,,,,,,,,,,,,
2020,12,UA,United Air Lines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",55,3,1,0,2,0,0,1,0,50,16,0,34,0,0
2020,12,UA,United Air Lines Inc.,TPA,"Tampa, FL: Tampa International",507,63,15.91,3.37,30.38,0,13.34,7,0,2759,705,229,886,0,939
2020,12,UA,United Air Lines Inc.,TUS,"Tucson, AZ: Tucson International",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,UA,United Air Lines Inc.,ANC,"Anchorage, AK: Ted Stevens Anchorage International",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,UA,United Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",206,27,12.73,1.87,8.6,0,3.8,0,0,1401,739,195,205,0,262
2020,11,UA,United Air Lines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",299,25,8.42,0,9.03,0,7.56,0,3,1392,399,0,345,0,648
2020,11,UA,United Air Lines Inc.,BDL,"Hartford, CT: Bradley International",30,3,1.05,0,1.95,0,0,0,0,91,33,0,58,0,0
2020,11,UA,United Air Lines Inc.,BIL,"Billings, MT: Billings Logan International",56,3,0,0,2,0,1,1,0,98,0,0,31,0,67
2020,11,UA,United Air Lines Inc.,BNA,"Nashville, TN: Nashville International",65,3,2,0,1,0,0,0,0,158,102,0,56,0,0
2020,11,UA,United Air Lines Inc.,BOI,"Boise, ID: Boise Air Terminal",73,5,3.71,0,0.17,0,1.13,1,0,216,166,0,4,0,46
2020,11,UA,United Air Lines Inc.,BOS,"Boston, MA: Logan International",519,26,13.2,2.4,5.47,0,4.92,1,0,1105,572,92,186,0,255
2020,11,UA,United Air Lines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",110,9,3.08,1,2.15,0,2.78,0,0,794,253,127,58,0,356
2020,11,UA,United Air Lines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",61,3,0.37,0,0,0,2.63,1,1,294,51,0,0,0,243
2020,11,UA,United Air Lines Inc.,CHS,"Charleston, SC: Charleston AFB/International",39,2,0.12,0,1.04,0,0.84,0,1,181,18,0,38,0,125
2020,11,UA,United Air Lines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,UA,United Air Lines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",227,16,3.23,0,6.5,0,6.27,1,0,763,269,0,206,0,288
2020,11,UA,United Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",31,1,1,0,0,0,0,0,0,41,41,0,0,0,0
2020,11,UA,United Air Lines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,UA,United Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",75,6,3.36,0,1.77,0,0.87,0,0,342,254,0,61,0,27
2020,11,UA,United Air Lines Inc.,DEN,"Denver, CO: Denver International",3952,274,90.5,9.52,115.05,0,58.93,15,4,18677,7079,974,4358,0,6266
2020,11,UA,United Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",171,16,7.62,0.8,4.87,0,2.71,0,3,661,250,32,194,0,185
2020,11,UA,United Air Lines Inc.,DSM,"Des Moines, IA: Des Moines International",32,2,1,0,1,0,0,0,0,147,118,0,29,0,0
2020,11,UA,United Air Lines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",16,1,0,0,1,0,0,0,0,35,0,0,35,0,0
2020,11,UA,United Air Lines Inc.,EUG,"Eugene, OR: Mahlon Sweet Field",30,5,1,0,3.39,0,0.61,0,0,130,58,0,58,0,14
2020,11,UA,United Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",2119,180,69.98,2,73.03,0,34.99,5,16,9324,4083,245,2384,0,2612
2020,11,UA,United Air Lines Inc.,FCA,"Kalispell, MT: Glacier Park International",30,4,3,0,1,0,0,0,0,112,89,0,23,0,0
2020,11,UA,United Air Lines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",458,41,16.45,3.95,16.14,0,4.46,3,0,4662,673,2067,443,0,1479
2020,11,UA,United Air Lines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",29,1,0.06,0,0.33,0,0.61,0,0,54,3,0,18,0,33
2020,11,UA,United Air Lines Inc.,GEG,"Spokane, WA: Spokane International",59,1,0.55,0,0.45,0,0,0,0,22,12,0,10,0,0
2020,11,UA,United Air Lines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,UA,United Air Lines Inc.,GUM,"Guam, TT: Guam International",43,2,1.67,0,0.33,0,0,1,0,43,36,0,7,0,0
2020,11,UA,United Air Lines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",225,20,14.57,0,5.43,0,0,1,0,996,817,0,179,0,0
2020,11,UA,United Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",1184,64,23.63,1.47,28.58,0,10.31,6,0,3064,1072,29,824,0,1139
2020,11,UA,United Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",2440,148,59.79,5.29,47.16,0,35.76,3,2,8525,3555,251,1285,0,3434
2020,11,UA,United Air Lines Inc.,IND,"Indianapolis, IN: Indianapolis International",54,3,1,0,1,0,1,0,0,152,72,0,20,0,60
2020,11,UA,United Air Lines Inc.,JAC,"Jackson, WY: Jackson Hole",59,5,2.93,1,1.07,0,0,1,0,269,203,42,24,0,0
2020,11,UA,United Air Lines Inc.,JAX,"Jacksonville, FL: Jacksonville International",32,2,1,0.43,0.57,0,0,0,0,150,104,20,26,0,0
2020,11,UA,United Air Lines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",83,5,3.01,0,1.99,0,0,0,0,170,106,0,64,0,0
2020,11,UA,United Air Lines Inc.,LAS,"Las Vegas, NV: McCarran International",522,34,19.51,1,8.02,0,5.47,1,1,1763,929,45,197,0,592
2020,11,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",989,77,43.47,3.6,19.36,0,10.57,3,1,4384,2908,174,539,0,763
2020,11,UA,United Air Lines Inc.,LGA,"New York, NY: LaGuardia",267,16,7.78,0.5,6.57,0,1.15,0,0,693,497,13,139,0,44
2020,11,UA,United Air Lines Inc.,LIH,"Lihue, HI: Lihue Airport",65,5,1,0,3,0,1,0,0,260,106,0,65,0,89
2020,11,UA,United Air Lines Inc.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,UA,United Air Lines Inc.,MCI,"Kansas City, MO: Kansas City International",86,4,1.53,0.6,0.87,0,1,0,0,124,24,18,19,0,63
2020,11,UA,United Air Lines Inc.,MCO,"Orlando, FL: Orlando International",632,70,22.36,1.49,41.96,0,4.19,0,0,2344,958,44,1051,0,291
2020,11,UA,United Air Lines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,UA,United Air Lines Inc.,MFR,"Medford, OR: Rogue Valley International - Medford",29,6,2.85,0,2.4,0,0.76,0,1,294,159,0,76,0,59
2020,11,UA,United Air Lines Inc.,MIA,"Miami, FL: Miami International",344,53,15.26,1.64,28.39,0,7.71,1,0,4233,1118,1323,824,0,968
2020,11,UA,United Air Lines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,UA,United Air Lines Inc.,MSO,"Missoula, MT: Missoula International",30,4,0.27,1,1.79,0,0.94,0,0,765,15,623,60,0,67
2020,11,UA,United Air Lines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",134,14,4.58,0.34,3.49,0,5.58,0,0,726,188,10,80,0,448
2020,11,UA,United Air Lines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",209,13,6.91,0,5.31,0,0.78,0,1,416,236,0,155,0,25
2020,11,UA,United Air Lines Inc.,OGG,"Kahului, HI: Kahului Airport",125,12,4.74,0,5.77,0,1.49,0,1,503,270,0,152,0,81
2020,11,UA,United Air Lines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",23,1,0,0,0,0,1,0,0,50,0,0,0,0,50
2020,11,UA,United Air Lines Inc.,OMA,"Omaha, NE: Eppley Airfield",58,8,3.1,0,2.77,0,2.13,0,0,433,207,0,68,0,158
2020,11,UA,United Air Lines Inc.,ONT,"Ontario, CA: Ontario International",30,3,1.86,0,0.91,0,0.23,0,0,58,30,0,22,0,6
2020,11,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",2569,135,60.45,4.2,38.81,0,31.54,5,2,8457,3547,482,1200,0,3228
2020,11,UA,United Air Lines Inc.,ORF,"Norfolk, VA: Norfolk International",63,8,3.23,0,1.23,0,3.54,0,0,473,195,0,82,0,196
2020,11,UA,United Air Lines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",70,15,3.32,0.65,9.62,0,1.42,0,0,435,133,11,256,0,35
2020,11,UA,United Air Lines Inc.,PDX,"Portland, OR: Portland International",212,17,7.16,0.44,8.9,0,0.51,0,0,733,434,14,199,0,86
2020,11,UA,United Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",124,9,2.63,0,4.49,0,1.88,0,0,228,57,0,117,0,54
2020,11,UA,United Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",394,29,12.59,0.73,11.84,0,3.84,0,0,1429,773,18,372,0,266
2020,11,UA,United Air Lines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",54,7,1.8,0,3.59,0,1.61,0,0,280,101,0,103,0,76
2020,11,UA,United Air Lines Inc.,PNS,"Pensacola, FL: Pensacola International",30,3,2,0,1,0,0,0,0,113,73,0,40,0,0
2020,11,UA,United Air Lines Inc.,PSP,"Palm Springs, CA: Palm Springs International",29,7,1.81,0,3.28,0,1.91,0,0,438,91,0,114,0,233
2020,11,UA,United Air Lines Inc.,RAP,"Rapid City, SD: Rapid City Regional",29,4,3.73,0,0.27,0,0,0,0,110,98,0,12,0,0
