year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2019,7,DL,Delta Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",299,59,15.85,1.4,23.9,0,17.85,1,0,4129,724,256,1570,0,1579
2019,7,DL,Delta Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",414,97,32.62,5.05,34.57,0,24.77,5,3,7464,3148,251,1435,0,2630
2019,7,DL,Delta Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",2884,744,179.52,31.25,373.7,1.86,157.68,17,26,69931,21141,4229,28444,117,16000
2019,7,DL,Delta Air Lines Inc.,LAS,"Las Vegas, NV: McCarran International",1242,160,73.7,4.25,30.41,0,51.64,4,1,10748,4264,565,1978,0,3941
2019,7,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3480,577,199.39,25.16,175.26,2.92,174.28,12,7,41235,18074,2688,7154,127,13192
2019,7,DL,Delta Air Lines Inc.,LGA,"New York, NY: LaGuardia",2571,755,158.4,26.62,394.63,0,175.35,37,59,96710,26644,5724,43292,0,21050
2019,7,DL,Delta Air Lines Inc.,MCO,"Orlando, FL: Orlando International",1615,430,132.52,9.27,166.85,1,120.36,7,15,32536,11040,1196,10382,33,9885
2019,7,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",199,28,12.04,1.95,7.08,0,6.92,0,0,2359,1244,198,455,0,462
2019,7,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",729,169,71.37,4.67,51.45,0,41.51,2,7,13301,5464,915,3319,0,3603
2019,7,DL,Delta Air Lines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",6625,1012,289.95,44.75,302.99,0,374.31,22,40,86243,26743,5555,19867,0,34078
2019,7,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",1240,370,78.22,11.48,200.46,0,79.85,16,3,39105,7530,1894,21319,0,8362
2019,7,DL,Delta Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",583,142,43.69,5.92,55.67,0,36.72,7,2,12395,2597,1585,5581,0,2632
2019,7,DL,Delta Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",685,127,48.4,7.76,30.41,0,40.43,2,3,8493,2785,1237,1335,0,3136
2019,7,DL,Delta Air Lines Inc.,SAN,"San Diego, CA: San Diego International",933,176,77.21,3.93,46.16,0.97,47.73,2,0,9985,4179,1193,1981,126,2506
2019,7,DL,Delta Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",3179,486,164.2,12.74,144.85,1,163.21,2,2,32376,12676,1070,7309,15,11306
2019,7,DL,Delta Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",1540,296,95.91,8.91,128.1,0.63,62.45,4,0,22102,10690,1103,6247,35,4027
2019,7,DL,Delta Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",4431,608,234.41,28.76,130.53,1,213.3,9,5,47224,18491,2738,5558,42,20395
2019,7,DL,Delta Air Lines Inc.,TPA,"Tampa, FL: Tampa International",1021,255,91.54,11.95,80.11,0,71.41,1,6,20433,7065,1510,4803,0,7055
2019,6,DL,Delta Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",21194,3693,887.54,159.95,1309.75,2.47,1333.29,73,114,283977,80198,15793,76792,342,110852
2019,6,DL,Delta Air Lines Inc.,BNA,"Nashville, TN: Nashville International",717,122,52.1,7.11,23.54,0,39.26,1,4,7332,2862,724,956,0,2790
2019,6,DL,Delta Air Lines Inc.,BOS,"Boston, MA: Logan International",1615,412,108.68,16.37,180.47,0,106.48,3,4,27490,9103,1944,8738,0,7705
2019,6,DL,Delta Air Lines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",640,113,42.28,7.17,30.03,0,33.52,1,0,7875,2561,466,1907,0,2941
2019,6,DL,Delta Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",608,83,34.76,2.53,27.01,0,18.69,1,4,5835,2998,262,1458,0,1117
2019,6,DL,Delta Air Lines Inc.,DAL,"Dallas, TX: Dallas Love Field",138,35,17.19,1.59,8.36,0,7.86,0,0,2425,1067,164,458,0,736
2019,6,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",796,174,56.43,8.02,59.76,0,49.79,2,2,12990,4484,1009,3371,0,4126
2019,6,DL,Delta Air Lines Inc.,DEN,"Denver, CO: Denver International",1007,238,53.44,11.45,125.21,0,47.89,0,8,15687,3928,897,7430,0,3432
2019,6,DL,Delta Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",909,300,103.53,6.8,103.29,1,85.38,1,8,25921,10923,872,6823,33,7270
2019,6,DL,Delta Air Lines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",5149,905,285.26,45.06,226.75,0.98,346.96,1,10,63306,21862,3875,12605,92,24872
2019,6,DL,Delta Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",497,207,46.93,4.69,131.84,0,23.53,5,3,21176,4941,438,14295,0,1502
2019,6,DL,Delta Air Lines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",939,261,72.39,8.85,111.99,0,67.76,3,4,16555,5545,692,4384,0,5934
2019,6,DL,Delta Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",290,45,19.44,2.18,9.43,0,13.95,0,1,3177,1445,127,462,0,1143
2019,6,DL,Delta Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",376,123,44.55,4.39,50.72,0,23.33,0,1,9366,4494,280,2405,0,2187
2019,6,DL,Delta Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",2812,634,122.65,25.99,335.2,1.91,148.25,3,16,45863,8791,2111,22905,62,11994
2019,6,DL,Delta Air Lines Inc.,LAS,"Las Vegas, NV: McCarran International",1192,188,65.51,6.96,55.19,0,60.33,0,0,11709,4624,1133,1868,0,4084
2019,6,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3270,699,225.58,29.57,280.37,1.57,161.91,2,4,36962,14714,2400,9206,311,10331
2019,6,DL,Delta Air Lines Inc.,LGA,"New York, NY: LaGuardia",2557,851,141.59,33.45,494.45,1.68,179.83,2,44,82456,20593,2219,43092,274,16278
2019,6,DL,Delta Air Lines Inc.,MCO,"Orlando, FL: Orlando International",1614,382,112.03,17.22,138.71,0,114.04,4,15,26558,7492,2083,7861,0,9122
2019,6,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",193,32,14.3,1.52,5.86,0,10.32,1,0,1775,755,171,251,0,598
2019,6,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",730,185,59.46,6.7,67.27,0,51.57,2,4,11972,4012,995,2912,0,4053
2019,6,DL,Delta Air Lines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",6196,956,282.99,46.15,287.43,0,339.42,3,27,60636,21388,4179,10892,0,24177
2019,6,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",1233,395,93.56,5.28,221.38,0,74.79,1,4,28695,7615,233,13194,0,7653
2019,6,DL,Delta Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",558,125,48.43,3.7,46.01,0,26.86,1,1,9154,3569,305,3072,0,2208
2019,6,DL,Delta Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",697,133,56.35,3.58,39.11,0,33.95,0,0,7568,3473,200,1868,0,2027
2019,6,DL,Delta Air Lines Inc.,SAN,"San Diego, CA: San Diego International",812,157,58.75,5.66,46.39,1.3,44.9,0,0,8709,3172,1093,1817,123,2504
2019,6,DL,Delta Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",2910,482,168.01,11.66,149.9,0,152.44,2,1,27015,12414,623,4770,0,9208
2019,6,DL,Delta Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",1401,321,87.08,8.24,154.41,0,71.27,0,1,13942,4309,595,5429,0,3609
2019,6,DL,Delta Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",4125,578,213.27,23.38,166.95,0,174.41,3,13,32946,13352,1814,6549,0,11231
2019,6,DL,Delta Air Lines Inc.,TPA,"Tampa, FL: Tampa International",996,240,83.75,9.38,77.57,0,69.3,1,3,16998,6159,1047,3855,0,5937
2019,5,DL,Delta Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",21263,2196,606.55,116.06,687.97,2.54,782.89,0,37,153535,57134,11445,28942,131,55883
2019,5,DL,Delta Air Lines Inc.,BNA,"Nashville, TN: Nashville International",661,76,42.09,2.85,12.61,0,18.45,0,0,4542,2796,449,376,0,921
2019,5,DL,Delta Air Lines Inc.,BOS,"Boston, MA: Logan International",1568,302,66.69,3.8,155.25,0,76.26,0,1,22478,5805,446,8813,0,7414
2019,5,DL,Delta Air Lines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",648,77,30.84,1,25.85,0,19.31,0,7,4086,1771,29,1303,0,983
2019,5,DL,Delta Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",623,62,24.6,1,26.48,0,9.93,0,2,4608,1749,638,1675,0,546
2019,5,DL,Delta Air Lines Inc.,DAL,"Dallas, TX: Dallas Love Field",143,23,3.56,0,15.46,0,3.98,0,4,817,138,0,504,0,175
2019,5,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",824,128,45.1,1.34,54.57,0,26.99,0,4,10345,4350,92,3964,0,1939
2019,5,DL,Delta Air Lines Inc.,DEN,"Denver, CO: Denver International",993,129,36.87,5.44,67.77,0,18.92,0,4,5724,1915,303,2483,0,1023
2019,5,DL,Delta Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",910,274,64.75,5.31,135.71,0,68.23,0,11,28158,5328,1026,14660,0,7144
2019,5,DL,Delta Air Lines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",5353,574,183.95,24.73,155.84,0,209.48,0,0,46526,18115,3509,7534,0,17368
2019,5,DL,Delta Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",552,172,27.8,2,127.51,1,13.69,0,7,13918,1748,150,10901,24,1095
2019,5,DL,Delta Air Lines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",957,132,54.63,2.22,34.63,2,38.52,0,0,8482,3598,206,1681,94,2903
2019,5,DL,Delta Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",255,25,12.89,0.12,6.66,0,5.34,0,0,1653,981,18,333,0,321
2019,5,DL,Delta Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",397,103,37.35,1.51,47.36,0,16.78,0,5,9301,4924,133,2913,0,1331
2019,5,DL,Delta Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",2779,477,97.95,16.89,239.16,1,122,0,7,35541,7962,1698,14912,37,10932
2019,5,DL,Delta Air Lines Inc.,LAS,"Las Vegas, NV: McCarran International",1133,174,52.81,1.46,95.15,0,24.58,0,2,8393,2891,68,3923,0,1511
2019,5,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3112,528,173.27,9.09,245.44,1.58,98.62,0,2,29882,13391,574,8090,174,7653
2019,5,DL,Delta Air Lines Inc.,LGA,"New York, NY: LaGuardia",2696,625,96.86,33.78,350.89,0,143.46,0,27,64260,14814,6464,28230,0,14752
2019,5,DL,Delta Air Lines Inc.,MCO,"Orlando, FL: Orlando International",1636,254,93.25,5.51,78.37,0,76.87,0,7,18694,6756,639,5137,0,6162
2019,5,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",181,17,7.8,0.94,5.58,0,2.67,0,1,816,308,16,276,0,216
2019,5,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",763,87,38.44,1.43,29.18,0.13,17.83,0,6,6404,2766,230,1963,30,1415
2019,5,DL,Delta Air Lines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",5687,595,183.01,20.92,197.89,0.91,192.27,0,3,33616,11653,1862,7003,129,12969
2019,5,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",1323,281,74.02,4.93,158.99,0,43.06,0,9,25912,7036,467,14504,0,3905
2019,5,DL,Delta Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",523,100,34.36,3.94,41.91,0,19.79,0,1,5965,2075,148,2778,0,964
2019,5,DL,Delta Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",752,117,31.43,2.8,67.9,0,14.87,0,0,6305,3104,679,1904,0,618
2019,5,DL,Delta Air Lines Inc.,SAN,"San Diego, CA: San Diego International",707,105,41.09,0.73,49.9,0,13.29,0,1,4811,2451,59,1742,0,559
2019,5,DL,Delta Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",2494,323,87.8,13.41,119.01,0.29,102.49,0,3,16740,5998,652,3262,23,6805
2019,5,DL,Delta Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",1248,298,39.79,2,231.6,0,24.61,0,0,16388,2423,135,12491,0,1339
2019,5,DL,Delta Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",3866,488,152.22,12.25,178.4,0,145.13,0,14,29602,12540,1635,5686,0,9741
2019,5,DL,Delta Air Lines Inc.,TPA,"Tampa, FL: Tampa International",993,151,71.82,4,45.05,1,29.13,0,3,10278,4729,165,2991,114,2279
2019,4,DL,Delta Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20485,2575,602.49,83.65,916.58,1.11,971.17,20,21,189834,64557,7262,44599,75,73341
2019,4,DL,Delta Air Lines Inc.,BNA,"Nashville, TN: Nashville International",664,69,30.61,1.54,13.3,0,23.55,2,1,4420,1723,167,487,0,2043
2019,4,DL,Delta Air Lines Inc.,BOS,"Boston, MA: Logan International",1476,351,78.23,8.58,186.12,0.16,77.91,3,3,26708,7770,1187,10751,56,6944
2019,4,DL,Delta Air Lines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",617,64,31.87,0.46,15.35,0,16.32,1,2,3077,1546,28,599,0,904
2019,4,DL,Delta Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",617,91,28.08,2.51,45.94,0,14.47,1,4,9318,3767,323,3352,0,1876
2019,4,DL,Delta Air Lines Inc.,DAL,"Dallas, TX: Dallas Love Field",141,26,11.05,0.37,9.03,0,5.55,0,3,1530,751,19,344,0,416
2019,4,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",805,135,46.4,2.9,41.41,0,44.29,1,1,8104,3441,135,1741,0,2787
2019,4,DL,Delta Air Lines Inc.,DEN,"Denver, CO: Denver International",992,131,54.08,5.86,36.9,0,34.16,1,2,10976,4602,1401,2680,0,2293
2019,4,DL,Delta Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",868,190,75.35,4.64,72.28,0,37.73,1,9,18395,6770,1348,6179,0,4098
2019,4,DL,Delta Air Lines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",5144,504,171.57,19.68,91.51,1.93,219.3,6,1,49050,17755,3511,7411,82,20291
2019,4,DL,Delta Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",537,164,17.75,4.79,121.71,0,19.75,1,2,11908,1213,518,8571,0,1606
2019,4,DL,Delta Air Lines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",966,161,54.22,5.54,53.38,0,47.86,3,1,15960,6121,1475,3986,0,4378
2019,4,DL,Delta Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",246,29,11.38,0,6.81,0,10.81,0,0,1847,688,0,312,0,847
2019,4,DL,Delta Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",327,77,26.86,0.24,29.1,0,20.8,0,0,4729,2200,12,1194,0,1323
2019,4,DL,Delta Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",2724,524,94.55,16.17,278.78,0.95,133.55,5,14,55998,12062,3685,25706,60,14485
2019,4,DL,Delta Air Lines Inc.,LAS,"Las Vegas, NV: McCarran International",1103,128,31.97,5.17,52.2,0,38.66,2,3,7255,1925,720,2153,0,2457
2019,4,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2994,382,117.27,16.27,151.19,1,96.26,1,3,24114,10934,1956,4807,57,6360
2019,4,DL,Delta Air Lines Inc.,LGA,"New York, NY: LaGuardia",2364,623,116.97,15.71,327.68,1,161.63,2,21,60754,18940,3168,22241,63,16342
2019,4,DL,Delta Air Lines Inc.,MCO,"Orlando, FL: Orlando International",1620,242,89.31,5.27,76.6,0,70.82,3,4,18570,5951,656,5854,0,6109
2019,4,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",180,21,9.96,1.16,5.19,0,4.68,0,2,1357,316,194,426,0,421
2019,4,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",746,138,47.26,3.82,54.2,0,32.72,5,1,13442,4577,1483,4673,0,2709
2019,4,DL,Delta Air Lines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",5482,635,160.48,36.28,238.18,0,200.06,47,26,66044,16271,6381,23841,0,19551
2019,4,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",1085,243,47.42,9.22,139.02,0,47.34,1,5,23633,4226,2047,13916,0,3444
2019,4,DL,Delta Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",507,58,16.2,1.62,28.53,0,11.65,1,0,3912,1142,165,1457,0,1148
2019,4,DL,Delta Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",800,94,35.41,4.32,30.86,0,23.4,2,1,8016,3614,886,1865,0,1651
2019,4,DL,Delta Air Lines Inc.,SAN,"San Diego, CA: San Diego International",682,63,28.65,3.37,18.74,0,12.25,1,0,4267,1552,1191,767,0,757
2019,4,DL,Delta Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",2274,282,84.47,5.08,127.09,1,64.35,0,4,16678,6474,631,3591,32,5950
2019,4,DL,Delta Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",1135,179,41.92,2.58,101.45,0,33.05,0,2,10052,2593,442,3993,0,3024
2019,4,DL,Delta Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",3728,357,128.52,10.85,115.19,2,100.44,1,2,21863,9322,1362,4155,58,6966
2019,4,DL,Delta Air Lines Inc.,TPA,"Tampa, FL: Tampa International",1006,175,62.61,7.92,58.95,0,45.52,2,2,15374,5789,1142,3784,0,4659
2019,3,DL,Delta Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",21162,1917,633.88,68.32,588.08,3.07,623.64,9,13,132739,62772,7378,23998,262,38329
2019,3,DL,Delta Air Lines Inc.,BNA,"Nashville, TN: Nashville International",621,56,26.68,2.63,13.11,0,13.59,0,0,2691,1323,195,428,0,745
2019,3,DL,Delta Air Lines Inc.,BOS,"Boston, MA: Logan International",1508,249,63.71,16.14,86.34,0,82.8,0,7,27155,3874,6130,8835,0,8316
2019,3,DL,Delta Air Lines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",595,48,22.83,2.42,11.06,0,11.68,0,1,2636,1514,122,424,0,576
2019,3,DL,Delta Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",630,66,27.63,2.14,24.87,0,11.36,0,0,3636,2178,83,716,0,659
2019,3,DL,Delta Air Lines Inc.,DAL,"Dallas, TX: Dallas Love Field",145,12,5.16,0,5.33,0,1.51,0,0,421,209,0,164,0,48
2019,3,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",822,88,28.41,4.19,39.84,0,15.57,0,1,3760,1532,284,1162,0,782
2019,3,DL,Delta Air Lines Inc.,DEN,"Denver, CO: Denver International",1095,168,53.22,12.59,67.28,0,34.9,26,0,15923,4004,4857,4737,0,2325
2019,3,DL,Delta Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",728,133,54.92,0.49,54.29,0,23.3,0,2,7360,3459,37,2320,0,1544
2019,3,DL,Delta Air Lines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",5275,461,142.27,18.79,124.57,0,175.37,4,0,28534,10634,1925,3739,0,12236
2019,3,DL,Delta Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",488,130,19.04,1.66,100.47,0,8.84,0,1,7507,1428,318,5182,0,579
2019,3,DL,Delta Air Lines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1088,137,57.17,6.18,33.33,0,40.31,0,0,7358,3038,407,1204,0,2709
2019,3,DL,Delta Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",248,32,16.78,1.29,9.88,0,4.05,0,0,1505,796,44,389,0,276
2019,3,DL,Delta Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",258,37,17.3,1.5,11.31,0,6.9,0,0,1428,738,37,313,0,340
2019,3,DL,Delta Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",2804,364,128.88,7.12,99.13,0,128.88,3,2,27510,12508,730,3895,0,10377
2019,3,DL,Delta Air Lines Inc.,LAS,"Las Vegas, NV: McCarran International",1165,175,60.51,4.22,70.74,0,39.53,0,1,8806,2721,420,2825,0,2840
2019,3,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3059,529,144.91,8.4,247.96,0,127.73,3,3,31609,11875,719,7968,0,11047
2019,3,DL,Delta Air Lines Inc.,LGA,"New York, NY: LaGuardia",2241,452,108.88,9.12,227.41,1.76,104.83,2,7,33509,9329,3380,11970,126,8704
2019,3,DL,Delta Air Lines Inc.,MCO,"Orlando, FL: Orlando International",1775,227,92.94,9.76,64.74,0,59.56,0,1,13889,6610,994,2452,0,3833
2019,3,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",185,8,4.28,0,2.56,0,1.16,0,1,594,284,0,203,0,107
2019,3,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",774,89,46.15,3.32,18,0.95,20.57,0,0,5349,3453,154,623,61,1058
2019,3,DL,Delta Air Lines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",5574,608,193.79,28.48,197.84,0,187.9,7,4,40241,14453,3441,9233,0,13114
2019,3,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",1011,165,47.13,4.1,73.41,1,39.37,0,0,11634,4343,322,4277,35,2657
2019,3,DL,Delta Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",495,51,21.77,1.51,17.28,0,10.44,0,1,3069,2012,108,687,0,262
2019,3,DL,Delta Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",874,158,45.32,4.94,82.79,0.22,24.73,0,1,8795,3497,303,3013,66,1916
2019,3,DL,Delta Air Lines Inc.,SAN,"San Diego, CA: San Diego International",702,129,35.37,6.43,68.84,0,18.36,0,3,6240,2033,1084,2161,0,962
2019,3,DL,Delta Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",2351,311,95.36,6.36,100.61,0,108.67,3,4,20393,9190,268,2992,0,7943
2019,3,DL,Delta Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",1146,309,43.69,6.65,221.93,0,36.72,0,0,21750,4289,523,13637,0,3301
2019,3,DL,Delta Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",3921,423,137.07,12.6,144.93,0,128.4,3,1,26728,12471,934,4762,0,8561
2019,3,DL,Delta Air Lines Inc.,TPA,"Tampa, FL: Tampa International",1105,119,39.59,8.68,29.74,0,40.99,0,0,8677,3622,809,1083,0,3163
2019,2,DL,Delta Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",17186,2544,535.22,114.86,1009.13,4.98,879.81,5,38,177001,54219,15176,43378,415,63813
2019,2,DL,Delta Air Lines Inc.,BNA,"Nashville, TN: Nashville International",478,81,30.47,4.91,18.34,0,27.28,0,0,5054,1369,1172,658,0,1855
2019,2,DL,Delta Air Lines Inc.,BOS,"Boston, MA: Logan International",1327,325,72.94,10.62,126.55,0.86,114.03,10,0,26662,7327,3728,6347,113,9147
2019,2,DL,Delta Air Lines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",425,70,33.12,3.93,13.75,0,19.21,0,0,4214,2454,359,505,0,896
2019,2,DL,Delta Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",494,74,26.01,5.41,24.89,0,17.69,1,0,6131,3346,740,1005,0,1040
2019,2,DL,Delta Air Lines Inc.,DAL,"Dallas, TX: Dallas Love Field",128,17,5.54,0.81,6.34,0,4.31,0,1,949,432,29,294,0,194
2019,2,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",684,127,34.41,6.54,62.29,0.71,23.04,0,1,8713,3672,999,2539,25,1478
2019,2,DL,Delta Air Lines Inc.,DEN,"Denver, CO: Denver International",826,167,48.16,9.37,63.53,0,45.94,1,3,11320,4221,1124,2523,0,3452
2019,2,DL,Delta Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",609,183,70.05,4.87,67.71,0,40.37,0,2,12557,6008,1081,2540,0,2928
2019,2,DL,Delta Air Lines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",3920,567,120.3,42.86,158.63,0,245.21,2,3,42334,10085,7869,6386,0,17994
2019,2,DL,Delta Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",385,84,20.47,4.99,38.4,0,20.14,1,0,8027,1010,2318,3127,0,1572
2019,2,DL,Delta Air Lines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",894,152,49.58,6.73,51.64,0,44.05,1,0,10822,4104,607,3685,0,2426
2019,2,DL,Delta Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",200,28,8.62,3.54,7.48,0,8.37,0,0,1788,791,166,342,0,489
2019,2,DL,Delta Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",205,50,17.75,2.08,18.04,0,12.13,0,0,2311,851,176,608,0,676
2019,2,DL,Delta Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",2270,296,79.16,15.02,104.19,1.97,95.66,15,4,25861,8768,3139,5929,164,7861
2019,2,DL,Delta Air Lines Inc.,LAS,"Las Vegas, NV: McCarran International",1006,264,51.74,15.59,143.15,0,53.52,0,3,17638,3182,2720,7151,0,4585
2019,2,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2633,748,164.34,32.6,411.54,0,139.53,1,7,42082,12215,3027,15429,0,11411
2019,2,DL,Delta Air Lines Inc.,LGA,"New York, NY: LaGuardia",1747,415,91.3,18.71,168.69,0.84,135.46,4,2,35281,8250,1657,12168,93,13113
2019,2,DL,Delta Air Lines Inc.,MCO,"Orlando, FL: Orlando International",1388,245,88.26,8.95,84.56,0,63.23,1,0,17028,6811,784,3581,0,5852
2019,2,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",134,15,8.96,0.98,1.15,0,3.92,0,1,968,471,122,213,0,162
2019,2,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",640,106,39.92,6.42,35.18,1,23.47,1,0,6162,2436,450,1518,29,1729
